Annee;Nuance;Voix;Elu;Sexe;Orientation
2012;SOC;20902.0;0;MASCULIN;Gauche
2012;VEC;27187.0;0;FEMININ;Centre gauche
2012;SOC;22688.0;0;FEMININ;Gauche
2012;SOC;19193.0;0;FEMININ;Gauche
2012;SOC;14060.0;0;MASCULIN;Gauche
2012;SOC;19641.0;0;FEMININ;Gauche
2012;SOC;31839.0;0;MASCULIN;Gauche
2012;SOC;34840.0;0;MASCULIN;Gauche
2012;SOC;23972.0;0;MASCULIN;Gauche
2012;SOC;21905.0;0;FEMININ;Gauche
2012;SOC;20850.0;0;FEMININ;Gauche
2012;SOC;19357.0;0;MASCULIN;Gauche
2012;SOC;16450.0;0;MASCULIN;Gauche
2012;SOC;20406.0;0;MASCULIN;Gauche
2012;VEC;23195.0;0;FEMININ;Centre gauche
2012;SOC;25936.0;0;FEMININ;Gauche
2012;SOC;27549.0;0;FEMININ;Gauche
2012;SOC;20662.0;0;MASCULIN;Gauche
2012;SOC;23244.0;0;MASCULIN;Gauche
2012;VEC;23922.0;0;MASCULIN;Centre gauche
2012;SOC;26208.0;0;FEMININ;Gauche
2012;SOC;36042.0;0;MASCULIN;Gauche
2012;SOC;32922.0;0;MASCULIN;Gauche
2012;SOC;28756.0;0;FEMININ;Gauche
2012;SOC;34799.0;0;FEMININ;Gauche
2012;SOC;33582.0;0;FEMININ;Gauche
2012;VEC;20298.0;0;MASCULIN;Centre gauche
2012;SOC;23561.0;0;MASCULIN;Gauche
2012;SOC;19170.0;0;MASCULIN;Gauche
2012;SOC;17133.0;0;FEMININ;Gauche
2012;SOC;18556.0;0;FEMININ;Gauche
2012;SOC;19541.0;0;FEMININ;Gauche
2012;RDG;25847.0;0;FEMININ;Gauche
2012;SOC;27189.0;0;FEMININ;Gauche
2012;SOC;25049.0;0;MASCULIN;Gauche
2012;SOC;28309.0;0;MASCULIN;Gauche
2012;SOC;19726.0;0;FEMININ;Gauche
2012;SOC;24391.0;0;MASCULIN;Gauche
2012;SOC;29859.0;0;MASCULIN;Gauche
2012;RDG;18095.0;0;MASCULIN;Gauche
2012;SOC;18604.0;0;FEMININ;Gauche
2012;SOC;20397.0;0;FEMININ;Gauche
2012;DVG;25700.0;0;MASCULIN;Gauche
2012;SOC;21800.0;0;FEMININ;Gauche
2012;SOC;24440.0;0;FEMININ;Gauche
2012;RDG;20586.0;0;MASCULIN;Gauche
2012;SOC;32357.0;0;MASCULIN;Gauche
2012;SOC;16570.0;0;FEMININ;Gauche
2012;SOC;18274.0;0;MASCULIN;Gauche
2012;VEC;18342.0;0;MASCULIN;Centre gauche
2012;SOC;20260.0;0;MASCULIN;Gauche
2012;SOC;14673.0;0;FEMININ;Gauche
2012;VEC;19879.0;0;FEMININ;Centre gauche
2012;SOC;13390.0;0;MASCULIN;Gauche
2012;SOC;23552.0;0;MASCULIN;Gauche
2012;SOC;20446.0;0;FEMININ;Gauche
2012;SOC;23229.0;0;FEMININ;Gauche
2012;SOC;21803.0;0;MASCULIN;Gauche
2012;SOC;24780.0;0;MASCULIN;Gauche
2012;VEC;25004.0;0;FEMININ;Centre gauche
2012;SOC;25122.0;0;MASCULIN;Gauche
2012;SOC;26957.0;0;MASCULIN;Gauche
2012;SOC;20448.0;0;FEMININ;Gauche
2012;SOC;17286.0;0;MASCULIN;Gauche
2012;DVG;32733.0;0;MASCULIN;Gauche
2012;SOC;29630.0;0;FEMININ;Gauche
2012;SOC;28214.0;0;MASCULIN;Gauche
2012;DVG;32197.0;0;MASCULIN;Gauche
2012;SOC;26905.0;0;MASCULIN;Gauche
2012;SOC;28726.0;0;MASCULIN;Gauche
2012;SOC;25551.0;0;FEMININ;Gauche
2012;SOC;18875.0;0;MASCULIN;Gauche
2012;SOC;17380.0;0;FEMININ;Gauche
2012;SOC;15940.0;0;MASCULIN;Gauche
2012;SOC;14334.0;0;FEMININ;Gauche
2012;SOC;17762.0;0;MASCULIN;Gauche
2012;SOC;18840.0;0;FEMININ;Gauche
2012;SOC;25448.0;0;MASCULIN;Gauche
2012;SOC;23449.0;0;MASCULIN;Gauche
2012;SOC;24928.0;0;FEMININ;Gauche
2012;SOC;31471.0;0;MASCULIN;Gauche
2012;SOC;17390.0;0;MASCULIN;Gauche
2012;SOC;27225.0;0;FEMININ;Gauche
2012;SOC;23533.0;0;MASCULIN;Gauche
2012;SOC;23316.0;0;FEMININ;Gauche
2012;SOC;25626.0;0;MASCULIN;Gauche
2012;SOC;22148.0;0;FEMININ;Gauche
2012;SOC;15994.0;0;FEMININ;Gauche
2012;DVG;18110.0;0;MASCULIN;Gauche
2012;RDG;16718.0;0;MASCULIN;Gauche
2012;SOC;16100.0;0;FEMININ;Gauche
2012;SOC;25420.0;0;MASCULIN;Gauche
2012;SOC;27129.0;0;MASCULIN;Gauche
2012;DVG;28874.0;0;MASCULIN;Gauche
2012;SOC;26748.0;0;MASCULIN;Gauche
2012;SOC;28361.0;0;MASCULIN;Gauche
2012;FG;23461.0;0;MASCULIN;Extreme gauche
2012;FG;19763.0;0;MASCULIN;Extreme gauche
2012;SOC;20982.0;0;FEMININ;Gauche
2012;SOC;19873.0;0;FEMININ;Gauche
2012;FG;24762.0;0;MASCULIN;Extreme gauche
2012;FG;18166.0;0;MASCULIN;Extreme gauche
2012;SOC;19299.0;0;FEMININ;Gauche
2012;SOC;19591.0;0;FEMININ;Gauche
2012;SOC;20422.0;0;MASCULIN;Gauche
2012;VEC;18636.0;0;MASCULIN;Centre gauche
2012;RDG;16269.0;0;MASCULIN;Gauche
2012;FG;18332.0;0;MASCULIN;Extreme gauche
2012;SOC;19141.0;0;MASCULIN;Gauche
2012;SOC;21908.0;0;MASCULIN;Gauche
2012;SOC;15441.0;0;FEMININ;Gauche
2012;DVG;22968.0;0;MASCULIN;Gauche
2012;SOC;31658.0;0;MASCULIN;Gauche
2012;SOC;27626.0;0;FEMININ;Gauche
2012;SOC;25286.0;0;MASCULIN;Gauche
2012;SOC;23604.0;0;MASCULIN;Gauche
2012;SOC;27309.0;0;FEMININ;Gauche
2012;SOC;26861.0;0;MASCULIN;Gauche
2012;SOC;32414.0;0;MASCULIN;Gauche
2012;RDG;21509.0;0;MASCULIN;Gauche
2012;SOC;27069.0;0;MASCULIN;Gauche
2012;SOC;26814.0;0;MASCULIN;Gauche
2012;SOC;26216.0;0;MASCULIN;Gauche
2012;SOC;26583.0;0;FEMININ;Gauche
2012;SOC;30454.0;0;FEMININ;Gauche
2012;VEC;26958.0;0;FEMININ;Centre gauche
2012;FG;37257.0;0;MASCULIN;Extreme gauche
2012;SOC;20861.0;0;FEMININ;Gauche
2012;SOC;20090.0;0;FEMININ;Gauche
2012;SOC;24664.0;0;MASCULIN;Gauche
2012;SOC;27067.0;0;FEMININ;Gauche
2012;SOC;27648.0;0;FEMININ;Gauche
2012;SOC;33413.0;0;MASCULIN;Gauche
2012;RDG;32403.0;0;FEMININ;Gauche
2012;DVG;17098.0;0;MASCULIN;Gauche
2012;SOC;25194.0;0;FEMININ;Gauche
2012;SOC;25458.0;0;FEMININ;Gauche
2012;SOC;30005.0;0;MASCULIN;Gauche
2012;SOC;18926.0;0;MASCULIN;Gauche
2012;SOC;18791.0;0;MASCULIN;Gauche
2012;VEC;16637.0;0;FEMININ;Centre gauche
2012;SOC;15665.0;0;FEMININ;Gauche
2012;VEC;15244.0;0;MASCULIN;Centre gauche
2012;ALLI;16026.0;0;MASCULIN;Centre
2012;UMP;14002.0;0;FEMININ;Droite
2012;SOC;13823.0;0;FEMININ;Gauche
2012;VEC;16626.0;0;MASCULIN;Centre gauche
2012;SOC;18071.0;0;MASCULIN;Gauche
2012;SOC;17246.0;0;MASCULIN;Gauche
2012;SOC;15045.0;0;FEMININ;Gauche
2012;RDG;18798.0;0;MASCULIN;Gauche
2012;SOC;23517.0;0;MASCULIN;Gauche
2012;SOC;21425.0;0;MASCULIN;Gauche
2012;SOC;20173.0;0;FEMININ;Gauche
2012;SOC;17283.0;0;MASCULIN;Gauche
2012;SOC;22942.0;0;FEMININ;Gauche
2012;SOC;17303.0;0;FEMININ;Gauche
2012;SOC;19684.0;0;FEMININ;Gauche
2012;VEC;16813.0;0;MASCULIN;Centre gauche
2012;SOC;19745.0;0;FEMININ;Gauche
2012;UMP;22494.0;0;MASCULIN;Droite
2012;SOC;19422.0;0;FEMININ;Gauche
2012;SOC;17123.0;0;FEMININ;Gauche
2012;SOC;19776.0;0;MASCULIN;Gauche
2012;SOC;25962.0;0;FEMININ;Gauche
2012;SOC;28185.0;0;MASCULIN;Gauche
2012;SOC;21525.0;0;MASCULIN;Gauche
2012;DVG;25124.0;0;FEMININ;Gauche
2012;SOC;25914.0;0;MASCULIN;Gauche
2012;SOC;23810.0;0;FEMININ;Gauche
2012;SOC;27430.0;0;MASCULIN;Gauche
2012;SOC;21284.0;0;FEMININ;Gauche
2012;SOC;27506.0;0;FEMININ;Gauche
2012;DVG;25641.0;0;MASCULIN;Gauche
2012;SOC;26019.0;0;MASCULIN;Gauche
2012;SOC;25420.0;0;MASCULIN;Gauche
2012;VEC;17653.0;0;MASCULIN;Centre gauche
2012;SOC;15230.0;0;MASCULIN;Gauche
2012;SOC;20980.0;0;FEMININ;Gauche
2012;SOC;21521.0;0;FEMININ;Gauche
2012;SOC;21535.0;0;MASCULIN;Gauche
2012;SOC;20297.0;0;MASCULIN;Gauche
2012;VEC;15324.0;0;MASCULIN;Centre gauche
2012;SOC;16691.0;0;MASCULIN;Gauche
2012;SOC;21173.0;0;FEMININ;Gauche
2012;RDG;15649.0;0;FEMININ;Gauche
2012;SOC;20440.0;0;FEMININ;Gauche
2012;SOC;18489.0;0;MASCULIN;Gauche
2012;SOC;21353.0;0;FEMININ;Gauche
2012;UMP;20526.0;0;MASCULIN;Droite
2012;SOC;27385.0;0;FEMININ;Gauche
2012;VEC;28009.0;0;FEMININ;Centre gauche
2012;SOC;27724.0;0;MASCULIN;Gauche
2012;SOC;28473.0;0;FEMININ;Gauche
2012;SOC;24902.0;0;MASCULIN;Gauche
2012;VEC;23393.0;0;MASCULIN;Centre gauche
2012;SOC;23901.0;0;MASCULIN;Gauche
2012;SOC;16697.0;0;FEMININ;Gauche
2012;RDG;19927.0;0;MASCULIN;Gauche
2012;SOC;28421.0;0;FEMININ;Gauche
2012;SOC;22735.0;0;MASCULIN;Gauche
2012;SOC;19153.0;0;MASCULIN;Gauche
2012;SOC;24468.0;0;MASCULIN;Gauche
2012;SOC;19784.0;0;FEMININ;Gauche
2012;VEC;25275.0;0;FEMININ;Centre gauche
2012;SOC;19813.0;0;FEMININ;Gauche
2012;SOC;33118.0;0;MASCULIN;Gauche
2012;SOC;34322.0;0;FEMININ;Gauche
2012;SOC;23677.0;0;MASCULIN;Gauche
2012;SOC;17959.0;0;FEMININ;Gauche
2012;SOC;29069.0;0;FEMININ;Gauche
2012;SOC;33358.0;0;FEMININ;Gauche
2012;SOC;17492.0;0;MASCULIN;Gauche
2012;SOC;20150.0;0;FEMININ;Gauche
2012;SOC;19202.0;0;FEMININ;Gauche
2012;SOC;18707.0;0;FEMININ;Gauche
2012;SOC;18218.0;0;FEMININ;Gauche
2012;VEC;16437.0;0;FEMININ;Centre gauche
2012;SOC;21513.0;0;FEMININ;Gauche
2012;SOC;22508.0;0;MASCULIN;Gauche
2012;SOC;20679.0;0;MASCULIN;Gauche
2012;SOC;23116.0;0;MASCULIN;Gauche
2012;SOC;18740.0;0;MASCULIN;Gauche
2012;SOC;20230.0;0;FEMININ;Gauche
2012;SOC;20212.0;0;MASCULIN;Gauche
2012;SOC;16870.0;0;FEMININ;Gauche
2012;SOC;17669.0;0;FEMININ;Gauche
2012;SOC;16732.0;0;FEMININ;Gauche
2012;RDG;15245.0;0;MASCULIN;Gauche
2012;SOC;21146.0;0;FEMININ;Gauche
2012;SOC;19317.0;0;FEMININ;Gauche
2012;VEC;20192.0;0;MASCULIN;Centre gauche
2012;VEC;24224.0;0;FEMININ;Centre gauche
2012;SOC;19925.0;0;MASCULIN;Gauche
2012;SOC;17237.0;0;MASCULIN;Gauche
2012;SOC;26707.0;0;FEMININ;Gauche
2012;SOC;28148.0;0;MASCULIN;Gauche
2012;SOC;26210.0;0;FEMININ;Gauche
2012;VEC;21044.0;0;FEMININ;Centre gauche
2012;SOC;27274.0;0;MASCULIN;Gauche
2012;SOC;24795.0;0;FEMININ;Gauche
2012;SOC;20798.0;0;FEMININ;Gauche
2012;SOC;24372.0;0;MASCULIN;Gauche
2012;SOC;38969.0;0;MASCULIN;Gauche
2012;SOC;30867.0;0;FEMININ;Gauche
2012;SOC;29270.0;0;FEMININ;Gauche
2012;RDG;30445.0;0;FEMININ;Gauche
2012;SOC;13915.0;0;MASCULIN;Gauche
2012;SOC;18329.0;0;FEMININ;Gauche
2012;RDG;19588.0;0;MASCULIN;Gauche
2012;UMP;24981.0;0;MASCULIN;Droite
2012;UMP;24955.0;0;MASCULIN;Droite
2012;UMP;29027.0;0;FEMININ;Droite
2012;DVG;19976.0;0;MASCULIN;Gauche
2012;SOC;22030.0;0;MASCULIN;Gauche
2012;SOC;18264.0;0;FEMININ;Gauche
2012;UMP;21293.0;0;MASCULIN;Droite
2012;SOC;9926.0;0;FEMININ;Gauche
2012;SOC;20861.0;0;MASCULIN;Gauche
2012;SOC;22330.0;0;MASCULIN;Gauche
2012;SOC;26402.0;0;FEMININ;Gauche
2012;SOC;29265.0;0;FEMININ;Gauche
2012;UMP;22260.0;0;MASCULIN;Droite
2012;SOC;24733.0;0;MASCULIN;Gauche
2012;SOC;26456.0;0;MASCULIN;Gauche
2012;SOC;26485.0;0;FEMININ;Gauche
2012;SOC;26333.0;0;MASCULIN;Gauche
2012;VEC;21330.0;0;FEMININ;Centre gauche
2012;SOC;29943.0;0;MASCULIN;Gauche
2012;SOC;37965.0;0;MASCULIN;Gauche
2012;SOC;27540.0;0;FEMININ;Gauche
2012;DVG;17720.0;0;MASCULIN;Gauche
2012;SOC;21480.0;0;MASCULIN;Gauche
2012;SOC;18622.0;0;FEMININ;Gauche
2012;SOC;20699.0;0;MASCULIN;Gauche
2012;SOC;22554.0;0;MASCULIN;Gauche
2012;SOC;22274.0;0;MASCULIN;Gauche
2012;SOC;22092.0;0;MASCULIN;Gauche
2012;SOC;11949.0;0;FEMININ;Gauche
2012;DVG;12886.0;0;MASCULIN;Gauche
2012;SOC;20554.0;0;MASCULIN;Gauche
2012;SOC;19665.0;0;FEMININ;Gauche
2012;SOC;27202.0;0;MASCULIN;Gauche
2012;SOC;27650.0;0;MASCULIN;Gauche
2012;SOC;22472.0;0;FEMININ;Gauche
2012;SOC;23941.0;0;MASCULIN;Gauche
2012;VEC;20334.0;0;FEMININ;Centre gauche
2012;SOC;16342.0;0;FEMININ;Gauche
2012;SOC;23011.0;0;MASCULIN;Gauche
2012;SOC;16655.0;0;MASCULIN;Gauche
2012;SOC;15495.0;0;MASCULIN;Gauche
2012;SOC;18876.0;0;MASCULIN;Gauche
2012;SOC;18328.0;0;MASCULIN;Gauche
2012;FG;21426.0;0;FEMININ;Extreme gauche
2012;SOC;18618.0;0;MASCULIN;Gauche
2012;SOC;11265.0;0;FEMININ;Gauche
2012;SOC;16778.0;0;MASCULIN;Gauche
2012;SOC;18118.0;0;FEMININ;Gauche
2012;SOC;7864.0;0;FEMININ;Gauche
2012;VEC;19486.0;0;FEMININ;Centre gauche
2012;SOC;23242.0;0;FEMININ;Gauche
2012;SOC;28027.0;0;MASCULIN;Gauche
2012;DVG;26633.0;0;MASCULIN;Gauche
2012;SOC;15060.0;0;MASCULIN;Gauche
2012;FG;9561.0;0;MASCULIN;Extreme gauche
2012;SOC;20910.0;0;MASCULIN;Gauche
2012;FG;15031.0;0;FEMININ;Extreme gauche
2012;SOC;12301.0;0;FEMININ;Gauche
2012;SOC;14376.0;0;FEMININ;Gauche
2012;SOC;16122.0;0;MASCULIN;Gauche
2012;SOC;16508.0;0;FEMININ;Gauche
2012;SOC;22921.0;0;MASCULIN;Gauche
2012;SOC;17714.0;0;MASCULIN;Gauche
2012;FG;16078.0;0;MASCULIN;Extreme gauche
2012;SOC;17308.0;0;MASCULIN;Gauche
2012;SOC;19494.0;0;MASCULIN;Gauche
2012;SOC;20713.0;0;MASCULIN;Gauche
2012;RDG;18776.0;0;MASCULIN;Gauche
2012;SOC;19596.0;0;FEMININ;Gauche
2012;SOC;20854.0;0;FEMININ;Gauche
2012;VEC;22602.0;0;FEMININ;Centre gauche
2012;SOC;18986.0;0;MASCULIN;Gauche
2012;SOC;18192.0;0;FEMININ;Gauche
2012;SOC;16826.0;0;MASCULIN;Gauche
2012;DVG;17943.0;0;MASCULIN;Gauche
2012;SOC;16885.0;0;MASCULIN;Gauche
2012;SOC;21593.0;0;FEMININ;Gauche
2012;VEC;20155.0;0;MASCULIN;Centre gauche
2012;DVG;24185.0;0;MASCULIN;Gauche
2012;SOC;20122.0;0;MASCULIN;Gauche
2012;SOC;19441.0;0;MASCULIN;Gauche
2012;SOC;19195.0;0;FEMININ;Gauche
2012;SOC;17967.0;0;FEMININ;Gauche
2012;SOC;14169.0;0;MASCULIN;Gauche
2012;SOC;18257.0;0;MASCULIN;Gauche
2012;SOC;19011.0;0;MASCULIN;Gauche
2012;SOC;16027.0;0;MASCULIN;Gauche
2012;DVG;20147.0;0;FEMININ;Gauche
2012;SOC;14963.0;0;MASCULIN;Gauche
2012;SOC;13826.0;0;MASCULIN;Gauche
2012;DVG;16821.0;0;MASCULIN;Gauche
2012;DVG;15188.0;0;MASCULIN;Gauche
2012;DVG;8904.0;0;MASCULIN;Gauche
2012;SOC;8369.0;0;MASCULIN;Gauche
2012;SOC;7081.0;0;FEMININ;Gauche
2012;SOC;19610.0;0;FEMININ;Gauche
2012;SOC;27088.0;0;MASCULIN;Gauche
2012;SOC;22854.0;0;MASCULIN;Gauche
2012;SOC;18805.0;0;FEMININ;Gauche
2012;CEN;29366.0;0;MASCULIN;Centre
2012;DVG;9653.0;0;MASCULIN;Gauche
2012;SOC;12846.0;0;MASCULIN;Gauche
2012;UMP;14811.0;0;MASCULIN;Droite
2012;REG;25644.0;0;MASCULIN;Droite
2012;REG;12752.0;0;MASCULIN;Droite
2012;REG;14311.0;0;MASCULIN;Droite
2012;REG;15699.0;0;MASCULIN;Droite
2012;RDG;1280.0;0;MASCULIN;Gauche
2012;DVG;3748.0;0;MASCULIN;Gauche
2012;SOC;15782.0;0;FEMININ;Gauche
2012;VEC;5977.0;0;MASCULIN;Centre gauche
2012;SOC;9679.0;0;FEMININ;Gauche
2012;SOC;13089.0;0;MASCULIN;Gauche
2012;SOC;8485.0;0;MASCULIN;Gauche
2012;SOC;9982.0;0;FEMININ;Gauche
2012;SOC;11970.0;0;MASCULIN;Gauche
2012;SOC;7584.0;0;FEMININ;Gauche
2012;SOC;10851.0;0;MASCULIN;Gauche
2012;SOC;9631.0;0;MASCULIN;Gauche
2012;SOC;9532.0;0;MASCULIN;Gauche
2012;UMP;24233.0;0;MASCULIN;Droite
2012;UMP;22327.0;0;MASCULIN;Droite
2012;UMP;19266.0;0;MASCULIN;Droite
2012;UMP;26175.0;0;MASCULIN;Droite
2012;UMP;22008.0;0;MASCULIN;Droite
2012;DVG;17460.0;0;MASCULIN;Gauche
2012;UMP;22445.0;0;MASCULIN;Droite
2012;UMP;18301.0;0;MASCULIN;Droite
2012;UMP;18924.0;0;FEMININ;Droite
2012;UMP;17761.0;0;FEMININ;Droite
2012;UMP;22956.0;0;MASCULIN;Droite
2012;UMP;20956.0;0;MASCULIN;Droite
2012;UMP;19546.0;0;MASCULIN;Droite
2012;UMP;14684.0;0;FEMININ;Droite
2012;UMP;17357.0;0;MASCULIN;Droite
2012;UMP;14738.0;0;MASCULIN;Droite
2012;UMP;12926.0;0;FEMININ;Droite
2012;UMP;25473.0;0;MASCULIN;Droite
2012;UMP;23822.0;0;MASCULIN;Droite
2012;NCE;25060.0;0;MASCULIN;Centre droite
2012;FN;16595.0;0;FEMININ;Extreme droite
2012;UMP;28019.0;0;MASCULIN;Droite
2012;FN;11757.0;0;MASCULIN;Extreme droite
2012;UMP;24344.0;0;FEMININ;Droite
2012;FN;13463.0;0;MASCULIN;Extreme droite
2012;UMP;25347.0;0;MASCULIN;Droite
2012;UMP;24309.0;0;MASCULIN;Droite
2012;UMP;22687.0;0;FEMININ;Droite
2012;UMP;15970.0;0;MASCULIN;Droite
2012;UMP;11108.0;0;MASCULIN;Droite
2012;UMP;17122.0;0;MASCULIN;Droite
2012;UMP;23361.0;0;MASCULIN;Droite
2012;UMP;20051.0;0;MASCULIN;Droite
2012;FN;20809.0;0;MASCULIN;Extreme droite
2012;UMP;19953.0;0;MASCULIN;Droite
2012;UMP;19141.0;0;MASCULIN;Droite
2012;UMP;24311.0;0;MASCULIN;Droite
2012;UMP;15798.0;0;MASCULIN;Droite
2012;UMP;24962.0;0;MASCULIN;Droite
2012;UMP;19689.0;0;FEMININ;Droite
2012;UMP;23771.0;0;MASCULIN;Droite
2012;FN;17263.0;0;MASCULIN;Extreme droite
2012;FN;8015.0;0;FEMININ;Extreme droite
2012;UMP;18799.0;0;MASCULIN;Droite
2012;UMP;17101.0;0;MASCULIN;Droite
2012;FN;10292.0;0;MASCULIN;Extreme droite
2012;UMP;22013.0;0;MASCULIN;Droite
2012;FN;14963.0;0;FEMININ;Extreme droite
2012;UMP;22592.0;0;MASCULIN;Droite
2012;UMP;23531.0;0;MASCULIN;Droite
2012;UMP;18381.0;0;MASCULIN;Droite
2012;FN;19717.0;0;FEMININ;Extreme droite
2012;UMP;25107.0;0;FEMININ;Droite
2012;UMP;24812.0;0;MASCULIN;Droite
2012;FN;25469.0;0;FEMININ;Extreme droite
2012;UMP;17026.0;0;MASCULIN;Droite
2012;CEN;13734.0;0;MASCULIN;Centre
2012;NCE;21934.0;0;MASCULIN;Centre droite
2012;UMP;29071.0;0;FEMININ;Droite
2012;UMP;24960.0;0;MASCULIN;Droite
2012;UMP;25940.0;0;MASCULIN;Droite
2012;UMP;20500.0;0;MASCULIN;Droite
2012;UMP;20099.0;0;MASCULIN;Droite
2012;DVG;38545.0;0;MASCULIN;Gauche
2012;UMP;26391.0;0;MASCULIN;Droite
2012;UMP;18373.0;0;MASCULIN;Droite
2012;UMP;26740.0;0;MASCULIN;Droite
2012;UMP;32697.0;0;MASCULIN;Droite
2012;UMP;21058.0;0;MASCULIN;Droite
2012;UMP;22204.0;0;MASCULIN;Droite
2012;UMP;23100.0;0;MASCULIN;Droite
2012;UMP;14066.0;0;MASCULIN;Droite
2012;UMP;15983.0;0;MASCULIN;Droite
2012;REG;10906.0;0;MASCULIN;Droite
2012;UMP;12968.0;0;FEMININ;Droite
2012;UMP;19489.0;0;MASCULIN;Droite
2012;UMP;19935.0;0;MASCULIN;Droite
2012;UMP;17660.0;0;FEMININ;Droite
2012;NCE;22900.0;0;MASCULIN;Centre droite
2012;UMP;26874.0;0;MASCULIN;Droite
2012;UMP;17321.0;0;FEMININ;Droite
2012;UMP;24523.0;0;MASCULIN;Droite
2012;UMP;32436.0;0;MASCULIN;Droite
2012;UMP;14926.0;0;FEMININ;Droite
2012;UMP;22142.0;0;MASCULIN;Droite
2012;UMP;26157.0;0;MASCULIN;Droite
2012;UMP;15124.0;0;MASCULIN;Droite
2012;UMP;22247.0;0;MASCULIN;Droite
2012;UMP;18964.0;0;FEMININ;Droite
2012;UMP;23124.0;0;MASCULIN;Droite
2012;UMP;19270.0;0;MASCULIN;Droite
2012;UMP;10260.0;0;MASCULIN;Droite
